userId,movieId,rating
389,58,4
389,59,5
389,60,5
389,64,5
389,69,4
389,71,3
389,76,3
389,89,3
389,97,4
389,100,4
389,127,5
389,132,4
389,134,4
389,148,3
389,168,4
389,173,4
389,182,4
389,188,3
389,191,3
389,195,2
389,197,5
389,200,5
389,203,4
389,204,3
389,205,5
389,213,4
389,215,4
389,222,2
389,234,4
389,237,4
389,238,5
389,258,3
389,264,1
389,276,3
389,282,4
389,286,4
389,288,3
389,294,2
389,300,2
389,318,4
389,334,5
389,357,5
389,421,2
389,458,4
389,460,4
389,471,2
389,474,5
389,479,4
389,480,4
389,482,4
389,490,4
389,491,3
389,498,4
389,504,5
389,507,4
389,508,2
389,510,5
389,511,5
389,527,3
389,530,5
389,544,4
389,546,3
389,603,5
389,604,4
389,628,4
389,646,4
389,659,4
389,661,5
389,678,2
389,748,3
389,772,2
389,774,2
389,963,5
390,8,5
390,23,5
390,58,4
390,59,4
390,99,5
390,114,4
390,129,4
390,166,5
390,169,4
390,170,5
390,172,5
390,173,4
390,178,5
390,179,5
390,180,5
390,181,5
390,189,4
390,191,5
390,197,5
390,199,5
390,200,3
390,209,5
390,244,3
390,248,4
390,249,1
390,250,3
390,255,3
390,257,5
390,260,1
390,268,5
390,270,4
390,271,1
390,272,5
390,276,4
390,285,3
390,288,4
390,289,5
390,293,4
390,294,4
390,297,4
390,300,2
390,302,5
390,303,4
390,304,4
390,310,4
390,312,4
390,313,5
390,319,5
390,321,5
390,323,3
390,324,1
390,325,4
390,328,3
390,333,4
390,340,5
390,344,4
390,345,4
390,346,4
390,347,4
390,463,3
390,482,5
390,491,5
390,492,4
390,493,4
390,511,5
390,515,5
390,534,4
390,538,2
390,615,5
390,632,5
390,650,5
390,663,4
390,705,5
390,813,3
390,847,4
390,872,4
390,873,3
390,880,4
391,2,4
391,3,3
391,4,4
391,5,3
391,7,4
391,11,3
391,12,5
391,15,3
391,17,1
391,21,3
391,22,4
391,24,3
391,25,2
391,26,3
391,27,4
391,28,4
391,29,4
391,31,4
391,36,3
391,38,4
391,40,1
391,41,4
391,42,4
391,48,2
391,49,4
391,50,5
391,51,4
391,54,4
391,55,4
391,56,2
391,58,3
391,62,4
391,64,4
391,65,2
391,67,3
391,68,4
391,69,4
391,70,3
391,71,3
391,73,4
391,78,2
391,79,4
391,81,2
391,83,4
391,84,3
391,85,3
391,86,2
391,87,4
391,88,3
391,90,2
391,94,4
391,95,4
391,99,3
391,100,1
391,105,3
391,108,2
391,109,3
391,110,2
391,111,3
391,117,4
391,118,4
391,122,1
391,123,4
391,126,4
391,128,3
391,132,2
391,135,1
391,136,5
391,138,3
391,139,4
391,142,4
391,144,3
391,147,5
391,148,4
391,153,3
391,154,2
391,161,4
391,168,4
391,169,3
391,172,5
391,173,5
391,181,4
391,184,4
391,186,3
391,189,4
391,191,3
391,194,4
391,196,4
391,202,3
391,203,4
391,204,4
391,206,3
391,215,4
391,222,4
391,223,4
391,227,4
391,228,3
391,233,3
391,237,4
391,239,4
391,240,2
391,241,4
391,243,4
391,245,3
391,252,3
391,255,4
391,257,4
391,258,4
391,265,4
391,270,5
391,271,3
391,273,3
391,274,4
391,275,4
391,278,4
391,280,4
391,281,4
391,283,3
391,290,3
391,291,4
391,294,4
391,298,4
391,303,4
391,313,4
391,316,5
391,317,4
391,318,3
391,321,3
391,323,2
391,328,5
391,333,4
391,338,2
391,342,5
391,344,3
391,347,4
391,354,4
391,355,3
391,356,3
391,357,2
391,362,3
391,363,3
391,364,2
391,365,3
391,366,4
391,369,3
391,373,4
391,374,3
391,376,4
391,377,3
391,378,4
391,380,2
391,385,4
391,386,4
391,391,3
391,393,3
391,394,5
391,396,1
391,403,3
391,404,3
391,405,4
391,409,4
391,410,4
391,412,3
391,415,4
391,417,3
391,418,3
391,419,4
391,420,3
391,421,2
391,423,3
391,431,2
391,443,3
391,456,3
391,465,4
391,470,4
391,471,4
391,472,3
391,473,3
391,476,3
391,477,3
391,479,4
391,480,4
391,496,5
391,497,4
391,500,4
391,501,3
391,527,3
391,538,3
391,539,3
391,540,3
391,544,3
391,546,2
391,550,3
391,552,2
391,553,3
391,554,4
391,559,3
391,561,3
391,566,3
391,568,4
391,569,4
391,571,3
391,576,3
391,578,4
391,588,4
391,591,5
391,596,4
391,597,3
391,622,4
391,623,3
391,628,4
391,630,4
391,633,2
391,636,3
391,644,3
391,651,4
391,655,3
391,659,4
391,672,3
391,681,3
391,683,4
391,685,3
391,686,4
391,687,3
391,690,4
391,692,3
391,696,4
391,705,4
391,710,4
391,715,1
391,717,3
391,721,2
391,722,2
391,725,2
391,727,3
391,728,3
391,731,3
391,737,2
391,739,3
391,742,4
391,747,4
391,751,2
391,755,3
391,756,4
391,761,4
391,763,5
391,771,3
391,775,4
391,778,3
391,779,3
391,780,4
391,781,4
391,783,3
391,789,1
391,792,1
391,794,4
391,797,3
391,802,3
391,805,2
391,808,4
391,810,4
391,812,3
391,815,4
391,821,3
391,824,3
391,825,4
391,826,3
391,831,1
391,836,4
391,840,4
391,841,3
391,842,4
391,843,3
391,845,4
391,870,3
391,871,3
391,876,3
391,879,3
391,890,1
391,905,3
391,922,4
391,929,3
391,930,3
391,932,3
391,939,4
391,940,2
391,944,4
391,949,3
391,951,3
391,953,4
391,964,2
391,977,4
391,996,3
391,997,1
391,999,4
391,1000,3
392,1,4
392,7,5
392,28,4
392,31,3
392,38,4
392,39,4
392,42,4
392,56,5
392,63,4
392,68,5
392,72,4
392,73,3
392,79,5
392,84,4
392,88,3
392,96,5
392,97,4
392,98,5
392,101,4
392,117,5
392,121,4
392,128,3
392,132,4
392,144,5
392,154,3
392,156,4
392,158,3
392,161,4
392,164,4
392,172,4
392,174,5
392,179,5
392,181,4
392,184,3
392,195,5
392,208,5
392,210,4
392,216,3
392,217,5
392,218,4
392,222,4
392,226,2
392,227,4
392,229,3
392,230,3
392,232,4
392,233,3
392,238,5
392,250,4
392,257,4
392,265,4
392,282,3
392,288,4
392,313,5
392,364,3
392,383,2
392,385,5
392,386,3
392,411,4
392,416,5
392,419,5
392,423,5
392,433,4
392,449,3
392,450,3
392,455,4
392,496,5
392,508,4
392,540,4
392,541,3
392,550,4
392,552,3
392,554,4
392,559,4
392,561,4
392,568,5
392,576,2
392,578,2
392,597,2
392,655,5
392,658,3
392,665,2
392,679,3
392,746,2
392,763,3
392,771,4
392,773,4
392,780,2
392,797,3
392,802,1
392,979,5
393,1,5
393,50,5
393,64,5
393,89,5
393,97,5
393,98,5
393,100,4
393,121,3
393,151,3
393,154,5
393,174,5
393,186,5
393,196,4
393,210,5
393,216,3
393,237,4
393,252,3
393,255,3
393,257,5
393,273,2
393,313,3
393,315,5
393,328,4
393,342,4
393,343,5
393,423,5
393,458,3
393,472,3
393,632,5
393,739,3
393,892,3
393,924,4
394,1,4
394,9,4
394,25,3
394,100,2
394,106,4
394,117,4
394,121,5
394,125,3
394,222,5
394,237,4
394,245,3
394,260,3
394,274,4
394,291,4
394,300,3
394,322,4
394,328,4
394,329,2
394,333,4
394,405,3
394,455,2
394,471,4
394,591,3
394,619,3
394,678,3
394,717,3
394,751,3
394,840,3
394,930,3
394,977,3
394,986,4
395,7,5
395,8,4
395,23,5
395,56,5
395,95,4
395,100,5
395,108,4
395,109,4
395,117,3
395,127,5
395,134,5
395,135,5
395,156,5
395,171,5
395,172,5
395,174,5
395,177,5
395,178,5
395,181,4
395,183,4
395,192,5
395,194,3
395,197,5
395,210,4
395,221,4
395,223,4
395,261,1
395,268,4
395,286,4
395,288,4
395,302,5
395,313,4
395,318,4
395,322,1
395,324,2
395,325,3
395,327,2
395,334,3
395,338,4
395,340,2
395,345,4
395,346,4
395,390,3
395,423,5
395,457,1
395,475,4
395,479,4
395,483,5
395,498,4
395,513,5
395,588,4
395,615,5
395,641,5
395,657,5
395,680,1
395,705,5
395,748,2
395,751,3
395,853,4
395,855,4
395,878,1
395,894,1
395,896,4
395,988,1
395,989,1
395,991,1
396,4,2
396,12,3
396,13,3
396,15,5
396,25,4
396,28,5
396,31,3
396,47,3
396,49,3
396,50,5
396,56,4
396,58,4
396,63,2
396,64,4
396,65,3
396,66,4
396,69,5
396,70,4
396,72,3
396,73,3
396,82,5
396,85,4
396,88,4
396,94,2
396,95,5
396,117,4
396,124,5
396,125,3
396,126,4
396,127,4
396,144,5
396,152,4
396,154,2
396,159,3
396,162,5
396,163,3
396,167,3
396,168,3
396,172,5
396,173,4
396,174,5
396,178,5
396,181,4
396,182,4
396,183,4
396,186,4
396,191,4
396,194,5
396,196,4
396,197,5
396,199,4
396,202,3
396,203,4
396,204,4
396,205,5
396,211,4
396,216,5
396,227,2
396,228,5
396,229,3
396,230,3
396,234,4
396,235,2
396,239,3
396,274,3
396,276,4
396,284,2
396,357,4
396,385,3
396,393,5
396,399,4
396,403,4
396,414,3
396,417,3
396,423,5
396,429,4
396,430,4
396,432,3
396,435,5
396,474,4
396,476,3
396,479,4
396,480,5
396,481,3
396,485,5
396,491,5
396,493,5
396,494,3
396,495,4
396,496,5
396,497,3
396,498,5
396,501,3
396,502,3
396,504,3
396,510,4
396,514,4
396,519,4
396,520,5
396,521,5
396,525,3
396,588,4
396,589,3
396,591,3
396,602,4
396,648,5
396,654,4
396,663,2
396,692,4
396,700,2
396,710,2
396,715,2
396,732,4
396,735,4
396,737,2
396,756,3
396,796,3
396,953,3
396,969,4
396,991,2
396,993,3
397,2,3
397,5,3
397,8,3
397,9,3
397,15,5
397,22,3
397,26,2
397,31,3
397,33,3
397,38,2
397,41,2
397,42,2
397,48,3
397,53,4
397,55,2
397,56,3
397,57,4
397,58,3
397,62,3
397,63,3
397,66,3
397,67,3
397,68,3
397,69,3
397,71,3
397,72,4
397,73,3
397,77,2
397,79,3
397,80,3
397,84,2
397,91,4
397,94,5
397,95,3
397,97,4
397,98,4
397,99,3
397,102,3
397,110,2
397,114,4
397,117,2
397,118,3
397,121,3
397,127,2
397,128,3
397,132,3
397,140,4
397,143,5
397,144,3
397,147,5
397,148,4
397,153,2
397,154,3
397,155,2
397,156,3
397,157,3
397,161,3
397,164,2
397,172,3
397,173,3
397,174,3
397,175,3
397,179,3
397,180,3
397,181,3
397,186,4
397,187,3
397,188,4
397,195,2
397,196,5
397,203,4
397,204,3
397,210,3
397,214,4
397,215,2
397,219,3
397,223,3
397,226,3
397,227,2
397,228,2
397,229,2
397,230,3
397,231,3
397,233,3
397,234,3
397,237,3
397,238,1
397,239,3
397,241,4
397,264,3
397,265,3
397,268,3
397,273,3
397,274,3
397,276,3
397,282,3
397,284,2
397,288,3
397,289,4
397,291,3
397,295,4
397,301,4
397,307,3
397,318,5
397,323,1
397,332,3
397,338,1
397,340,2
397,364,4
397,372,3
397,378,3
397,382,3
397,383,2
397,384,2
397,385,3
397,386,3
397,388,2
397,389,3
397,393,4
397,399,3
397,400,3
397,401,3
397,402,3
397,403,3
397,405,3
397,407,3
397,412,2
397,413,2
397,418,3
397,420,3
397,423,3
397,431,2
397,432,3
397,436,2
397,444,1
397,450,2
397,451,3
397,452,3
397,454,3
397,455,4
397,459,4
397,470,4
397,471,3
397,475,5
397,486,3
397,496,3
397,501,2
397,506,3
397,508,3
397,527,3
397,531,3
397,542,3
397,543,3
397,544,2
397,546,2
397,549,4
397,550,3
397,551,1
397,554,3
397,559,3
397,564,3
397,566,4
397,568,2
397,575,1
397,576,3
397,578,2
397,582,3
397,587,3
397,588,5
397,591,3
397,597,3
397,616,1
397,622,4
397,628,3
397,633,3
397,651,3
397,655,3
397,673,3
397,679,3
397,684,3
397,693,3
397,697,2
397,710,2
397,720,3
397,722,2
397,727,4
397,732,2
397,735,3
397,738,4
397,742,4
397,744,3
397,747,5
397,754,3
397,755,2
397,760,1
397,763,2
397,768,3
397,769,3
397,772,4
397,774,3
397,779,4
397,781,2
397,806,3
397,809,3
397,813,3
397,817,4
397,824,2
397,825,2
397,826,2
397,845,3
397,924,5
397,926,2
397,928,2
397,941,3
397,946,3
397,959,3
397,969,3
397,975,2
397,977,3
397,986,3
398,258,5
398,286,4
398,288,4
398,294,3
398,300,4
398,304,4
398,332,2
398,689,3
398,690,3
399,9,3
399,11,2
399,13,2
399,14,3
399,25,4
399,26,3
399,44,4
399,50,1
399,64,3
399,65,4
399,69,3
399,70,4
399,71,2
399,83,4
399,97,4
399,100,4
399,117,3
399,127,1
399,133,4
399,135,1
399,143,4
399,144,5
399,147,2
399,151,1
399,153,2
399,154,1
399,157,3
399,161,2
399,162,5
399,172,3
399,173,3
399,174,4
399,181,3
399,194,4
399,196,5
399,197,4
399,198,4
399,199,3
399,202,4
399,204,5
399,210,4
399,225,1
399,248,3
399,257,2
399,272,3
399,273,2
399,275,4
399,276,4
399,280,2
399,282,3
399,294,1
399,302,3
399,312,3
399,315,4
399,316,5
399,321,2
399,322,2
399,328,4
399,342,1
399,356,4
399,357,4
399,365,4
399,371,3
399,385,3
399,404,2
399,430,2
399,435,5
399,451,2
399,462,4
399,471,4
399,473,1
399,477,1
399,478,2
399,481,3
399,483,4
399,485,4
399,486,4
399,493,4
399,499,3
399,501,2
399,507,4
399,508,3
399,509,4
399,511,2
399,515,4
399,519,4
399,520,3
399,527,4
399,528,5
399,535,2
399,553,5
399,566,5
399,582,4
399,588,2
399,603,4
399,604,4
399,609,3
399,630,4
399,632,4
399,638,4
399,651,4
399,654,3
399,655,3
399,659,3
399,661,3
399,684,4
399,707,2
399,724,4
399,735,5
399,748,3
399,762,2
399,815,3
399,866,3
399,892,1
400,7,4
400,9,4
400,10,2
400,12,4
400,13,3
400,16,3
400,19,4
400,25,4
400,42,4
400,50,4
400,111,4
400,116,3
400,117,3
400,124,4
400,126,4
400,127,5
400,135,4
400,151,5
400,182,5
400,204,5
400,235,3
400,237,4
400,245,1
400,255,4
400,257,4
400,273,4
400,276,5
400,286,5
400,455,3
400,471,4
400,475,3
400,476,3
400,479,5
400,480,5
400,483,5
400,511,5
400,515,5
400,529,4
400,628,3
400,696,4
400,864,3
401,2,2
401,4,4
401,8,3
401,9,3
401,11,4
401,17,3
401,20,2
401,23,4
401,26,4
401,27,3
401,31,1
401,32,3
401,36,1
401,37,2
401,39,1
401,42,4
401,46,4
401,47,4
401,48,3
401,50,4
401,51,2
401,53,3
401,56,5
401,57,4
401,58,4
401,59,4
401,61,2
401,62,1
401,64,3
401,68,2
401,69,2
401,70,3
401,71,3
401,76,4
401,77,2
401,79,4
401,81,1
401,82,4
401,86,4
401,87,3
401,89,3
401,92,3
401,93,5
401,95,3
401,97,2
401,98,4
401,99,3
401,100,4
401,117,2
401,118,1
401,121,2
401,123,2
401,124,3
401,127,5
401,128,2
401,129,4
401,137,4
401,144,4
401,145,3
401,146,1
401,148,1
401,150,4
401,156,4
401,157,4
401,160,5
401,164,3
401,171,3
401,172,5
401,173,3
401,174,3
401,175,2
401,176,4
401,179,5
401,180,3
401,181,2
401,184,3
401,185,5
401,187,3
401,188,4
401,190,4
401,191,4
401,192,4
401,193,3
401,196,4
401,197,4
401,198,4
401,200,5
401,202,3
401,203,5
401,204,4
401,206,2
401,207,3
401,209,3
401,210,2
401,212,4
401,213,4
401,215,2
401,216,4
401,218,4
401,221,3
401,222,3
401,223,4
401,226,3
401,227,4
401,228,3
401,230,3
401,231,2
401,233,4
401,234,5
401,238,3
401,240,3
401,241,2
401,242,4
401,258,2
401,260,4
401,265,3
401,268,4
401,269,3
401,271,4
401,272,3
401,273,2
401,275,4
401,276,5
401,281,2
401,282,2
401,285,4
401,286,2
401,288,4
401,289,2
401,292,3
401,302,4
401,303,2
401,304,2
401,313,5
401,315,3
401,317,3
401,318,5
401,319,2
401,321,3
401,324,5
401,325,5
401,331,4
401,332,2
401,333,2
401,334,4
401,340,5
401,346,4
401,357,4
401,358,1
401,370,1
401,375,3
401,379,3
401,380,1
401,381,3
401,385,2
401,387,2
401,396,3
401,402,2
401,403,3
401,405,4
401,406,1
401,408,4
401,423,4
401,425,3
401,431,1
401,432,3
401,435,4
401,436,3
401,438,1
401,443,3
401,447,5
401,448,3
401,452,1
401,454,2
401,455,3
401,461,4
401,462,1
401,464,1
401,466,4
401,467,2
401,468,4
401,469,4
401,473,3
401,475,4
401,480,4
401,482,4
401,483,3
401,505,3
401,509,3
401,511,3
401,514,3
401,515,5
401,521,2
401,527,3
401,531,2
401,537,3
401,544,2
401,546,2
401,551,1
401,556,4
401,558,2
401,559,2
401,563,1
401,567,3
401,568,3
401,581,3
401,587,4
401,588,4
401,589,3
401,591,3
401,596,4
401,607,4
401,631,2
401,636,2
401,637,3
401,642,4
401,644,3
401,649,3
401,651,4
401,654,3
401,655,4
401,656,4
401,658,3
401,660,3
401,665,2
401,667,2
401,670,4
401,672,2
401,673,3
401,676,2
401,679,3
401,682,3
401,684,3
401,685,3
401,686,2
401,693,4
401,695,1
401,699,3
401,708,4
401,715,4
401,729,2
401,733,3
401,747,2
401,750,3
401,751,3
401,767,4
401,772,5
401,774,1
401,777,1
401,789,3
401,803,2
401,823,3
401,825,1
401,844,2
401,847,2
401,853,4
401,855,4
401,856,3
401,886,1
401,895,3
401,896,3
401,919,3
401,923,3
401,943,3
401,950,3
401,955,3
401,956,4
401,962,4
401,972,3
401,979,2
401,980,3
401,991,4
402,50,5
402,100,1
402,117,4
402,181,5
402,257,3
402,271,3
402,276,4
402,288,5
402,294,2
402,321,3
402,332,5
402,471,4
402,475,3
402,815,4
402,890,2
403,268,3
403,286,3
403,292,5
403,297,5
403,300,3
403,302,5
403,304,3
403,310,1
403,315,4
403,321,1
403,482,4
403,748,1
403,874,3
403,880,2
404,242,3
404,262,1
404,272,5
404,288,5
404,294,2
404,300,1
404,302,5
404,308,2
404,309,2
404,313,5
404,340,3
404,346,5
404,360,1
404,362,1
404,678,1
404,683,1
404,690,2
404,691,1
404,748,4
404,750,3
404,873,3
404,889,2
404,896,4
404,903,2
404,904,1
404,990,1
405,4,4
405,5,3
405,8,3
405,9,4
405,11,3
405,12,3
405,13,3
405,14,4
405,15,4
405,22,3
405,25,4
405,28,4
405,33,2
405,38,3
405,42,4
405,53,1
405,55,3
405,56,4
405,58,3
405,59,4
405,60,3
405,64,5
405,68,2
405,69,4
405,70,3
405,79,4
405,82,3
405,87,4
405,88,2
405,96,3
405,98,4
405,100,2
405,107,3
405,111,3
405,117,3
405,121,3
405,125,4
405,131,3
405,133,4
405,134,4
405,137,3
405,143,4
405,144,3
405,150,3
405,153,5
405,154,2
405,156,2
405,158,3
405,160,2
405,161,4
405,170,4
405,171,3
405,174,4
405,179,4
405,180,3
405,181,3
405,182,3
405,183,2
405,185,4
405,186,4
405,187,5
405,188,3
405,192,3
405,194,4
405,196,4
405,197,4
405,202,3
405,203,3
405,204,3
405,205,4
405,210,3
405,216,5
405,223,3
405,224,3
405,233,3
405,237,4
405,239,3
405,241,3
405,242,4
405,245,3
405,248,3
405,255,3
405,258,4
405,265,3
405,269,4
405,273,4
405,276,2
405,282,4
405,284,3
405,286,2
405,291,3
405,293,2
405,294,3
405,298,3
405,302,4
405,313,4
405,316,5
405,317,4
405,318,5
405,319,3
405,322,3
405,328,2
405,357,5
405,367,3
405,410,3
405,411,3
405,414,2
405,423,4
405,433,3
405,435,4
405,458,3
405,461,3
405,468,4
405,470,3
405,471,3
405,476,2
405,483,5
405,509,4
405,514,4
405,520,4
405,521,4
405,526,4
405,527,4
405,529,4
405,531,4
405,535,3
405,540,3
405,546,3
405,554,2
405,562,2
405,566,4
405,568,4
405,576,3
405,580,3
405,591,3
405,609,4
405,628,3
405,631,2
405,655,4
405,660,4
405,684,3
405,696,3
405,712,4
405,716,3
405,722,3
405,742,4
405,748,3
405,754,4
405,756,2
405,787,3
405,810,2
405,826,2
405,827,3
405,841,3
405,845,3
405,849,3
405,864,3
405,866,3
405,871,5
405,875,2
405,978,3
405,986,3
405,993,3
405,997,1
406,56,2
406,70,3
406,97,4
406,194,5
406,202,4
406,204,3
406,216,5
406,310,4
406,662,4
406,663,5
406,996,3
407,1,5
407,9,3
407,14,3
407,50,5
407,271,2
407,286,2
408,4,4
408,15,4
408,23,5
408,40,3
408,44,3
408,49,3
408,50,5
408,56,5
408,58,4
408,65,4
408,72,3
408,73,5
408,88,4
408,94,4
408,96,4
408,99,4
408,105,3
408,127,5
408,134,5
408,135,5
408,152,5
408,154,4
408,160,4
408,161,5
408,167,4
408,172,5
408,179,3
408,180,4
408,182,5
408,185,4
408,186,4
408,187,5
408,188,3
408,195,4
408,197,5
408,200,5
408,204,5
408,208,5
408,210,5
408,211,5
408,219,3
408,230,3
408,235,3
408,238,3
408,255,4
408,257,5
408,274,5
408,276,5
408,290,4
408,300,4
408,301,4
408,315,5
408,327,4
408,357,5
408,380,4
408,393,3
408,404,5
408,411,3
408,419,4
408,423,5
408,435,4
408,443,4
408,447,5
408,451,3
408,465,4
408,482,5
408,483,5
408,501,4
408,502,3
408,514,5
408,517,4
408,527,5
408,629,3
408,631,5
408,654,5
408,657,4
408,662,2
408,679,3
408,684,3
408,708,5
408,722,4
408,735,4
408,755,3
408,763,2
408,792,3
408,821,3
408,832,3
408,864,3
408,926,2
408,953,3
408,956,3
409,127,4
409,257,5
409,275,2
409,303,3
409,310,3
409,423,5
409,491,3
409,678,3
409,687,2
410,87,5
410,382,5
410,511,4
410,631,5
410,735,4
411,1,2
411,2,4
411,8,3
411,11,4
411,13,4
411,24,5
411,25,4
411,31,4
411,48,5
411,50,5
411,55,5
411,56,5
411,69,3
411,79,5
411,97,5
411,118,4
411,121,5
411,127,5
411,132,5
411,133,3
411,144,5
411,151,5
411,156,5
411,164,5
411,170,5
411,172,5
411,174,5
411,175,4
411,176,4
411,180,5
411,181,4
411,185,5
411,187,5
411,192,5
411,193,4
411,200,5
411,204,5
411,213,5
411,214,5
411,218,4
411,222,3
411,229,4
411,234,4
411,235,1
411,238,5
411,252,3
411,257,4
411,273,5
411,274,5
411,281,4
411,286,3
411,318,5
411,393,3
411,405,3
411,432,4
411,447,4
411,458,4
411,463,5
411,471,3
411,474,2
411,475,4
411,479,4
411,502,5
411,504,5
411,509,4
411,511,4
411,515,4
411,521,4
411,568,4
411,582,4
411,591,4
411,597,5
411,603,5
411,609,4
411,628,5
411,655,4
411,678,4
411,684,4
411,685,3
411,690,3
411,692,4
411,715,5
411,735,5
411,756,2
411,841,4
411,942,4
411,985,3
412,7,5
412,12,5
412,20,4
412,22,3
412,24,3
412,32,4
412,39,4
412,42,5
412,45,4
412,50,3
412,89,4
412,92,4
412,93,4
412,98,4
412,100,4
412,117,4
412,121,4
412,127,4
412,131,3
412,132,5
412,134,4
412,135,3
412,137,4
412,151,5
412,154,3
412,156,5
412,169,4
412,171,4
412,172,3
412,173,4
412,174,4
412,175,5
412,179,5
412,180,5
412,181,3
412,185,5
412,195,4
412,196,4
412,208,5
412,213,4
412,216,4
412,221,5
412,223,3
412,236,5
412,246,2
412,248,4
412,249,3
412,257,3
412,268,2
412,285,5
412,288,3
412,294,3
412,298,3
412,302,4
412,307,3
412,313,4
412,318,4
412,319,3
412,324,5
412,325,3
412,327,5
412,334,3
412,340,3
412,346,3
412,408,4
412,427,5
412,461,4
412,462,4
412,475,5
412,478,4
412,482,4
412,483,4
412,496,4
412,508,4
412,509,4
412,512,5
412,516,5
412,522,4
412,527,4
412,568,4
412,603,4
412,608,4
412,650,5
412,652,4
412,705,4
412,708,4
412,752,2
412,856,4
412,872,2
412,952,3
413,8,2
413,11,2
413,15,3
413,22,3
413,23,3
413,28,4
413,50,5
413,56,5
413,64,4
413,70,3
413,87,5
413,89,4
413,98,5
413,99,4
413,127,4
413,132,5
413,144,4
413,151,5
413,157,4
413,164,3
413,174,4
413,179,4
413,182,3
413,185,4
413,186,4
413,191,4
413,194,4
413,195,5
413,196,4
413,202,4
413,203,3
413,204,3
413,205,3
413,210,4
413,211,4
413,212,2
413,215,3
413,216,4
413,218,3
413,226,4
413,227,5
413,228,5
413,230,3
413,234,4
413,238,2
413,239,3
413,258,3
413,270,3
413,272,3
413,313,5
413,354,4
413,357,4
413,380,3
413,421,4
413,423,5
413,432,5
413,433,3
413,434,5
413,451,3
413,474,4
413,480,5
413,483,4
413,496,5
413,523,4
413,552,3
413,636,2
414,4,5
414,7,5
414,9,4
414,11,5
414,12,5
414,28,4
414,42,5
414,50,4
414,56,5
414,58,4
414,64,5
414,66,2
414,67,3
414,69,5
414,72,2
414,79,4
414,91,4
414,93,4
414,95,3
414,98,5
414,100,5
414,122,5
414,143,2
414,144,4
414,153,4
414,156,5
414,169,3
414,174,5
414,182,4
414,184,4
414,188,5
414,196,5
414,200,5
414,202,4
414,204,4
414,215,5
414,221,4
414,226,3
414,228,3
414,231,2
414,234,4
414,237,5
414,238,5
414,249,3
414,257,3
414,274,3
414,280,2
414,282,5
414,286,4
414,298,5
414,318,5
414,356,3
414,357,4
414,364,2
414,367,3
414,396,3
414,402,2
414,403,3
414,408,3
414,412,2
414,421,5
414,423,4
414,466,4
414,475,5
414,498,3
414,531,4
414,569,3
414,577,1
414,628,4
414,651,5
414,652,4
414,655,5
414,658,3
414,673,4
414,693,3
414,697,4
414,735,5
414,747,4
414,763,4
414,764,2
414,789,5
414,790,3
414,824,3
414,943,5
415,2,3
415,7,4
415,22,5
415,27,1
415,29,2
415,33,4
415,38,3
415,50,1
415,62,2
415,79,5
415,117,4
415,118,4
415,121,1
415,144,4
415,147,3
415,172,1
415,174,3
415,181,1
415,183,3
415,185,3
415,210,4
415,222,5
415,231,5
415,233,4
415,258,1
415,281,2
415,300,4
415,363,1
415,373,2
415,391,4
415,403,5
415,472,3
415,540,1
415,541,3
415,550,1
415,562,3
415,566,4
415,576,1
415,578,5
415,586,2
415,597,4
415,665,4
415,679,5
415,685,5
415,779,1
416,4,3
416,8,3
416,33,4
416,39,2
416,47,4
416,55,4
416,168,4
416,186,3
416,203,4
416,209,5
416,265,3
416,273,4
416,294,2
416,410,3
416,430,3
416,504,3
416,516,5
416,591,3
416,654,4
416,659,4
416,762,4
417,13,1
417,215,5
417,223,5
417,258,5
417,269,5
418,3,4
418,4,3
418,7,4
418,17,4
418,23,4
418,29,3
418,32,4
418,39,4
418,48,5
418,50,4
418,53,4
418,55,4
418,59,2
418,69,4
418,79,4
418,92,4
418,94,3
418,96,5
418,100,5
418,108,3
418,109,2
418,118,1
418,121,2
418,128,3
418,129,5
418,150,5
418,151,1
418,154,3
418,156,5
418,161,3
418,172,5
418,173,4
418,174,4
418,178,4
418,181,4
418,184,4
418,204,4
418,215,4
418,227,3
418,230,3
418,231,4
418,240,4
418,250,5
418,257,4
418,258,1
418,259,4
418,265,3
418,272,5
418,282,4
418,286,4
418,298,4
418,318,5
418,327,4
418,346,5
418,358,3
418,384,3
418,386,3
418,402,2
418,403,4
418,405,3
418,407,2
418,461,4
418,467,4
418,468,3
418,469,3
418,470,3
418,475,4
418,476,2
418,485,2
418,496,3
418,508,4
418,566,3
418,568,4
418,576,3
418,578,4
418,588,3
418,623,3
418,651,4
418,684,4
418,695,4
418,721,5
418,732,4
418,762,4
418,780,3
418,789,4
418,809,3
418,895,2
418,940,4
418,943,4
419,1,4
419,2,3
419,4,3
419,7,5
419,8,1
419,9,5
419,11,5
419,12,5
419,15,3
419,22,5
419,24,3
419,25,3
419,26,3
419,28,5
419,29,3
419,31,5
419,40,1
419,41,3
419,44,3
419,49,3
419,51,3
419,53,5
419,56,5
419,58,3
419,62,4
419,63,3
419,66,4
419,68,4
419,69,5
419,70,3
419,71,4
419,73,4
419,77,4
419,78,1
419,79,5
419,80,2
419,81,1
419,82,4
419,87,3
419,88,4
419,89,5
419,92,3
419,93,2
419,94,3
419,95,4
419,96,5
419,97,4
419,99,3
419,106,2
419,109,3
419,111,3
419,117,5
419,118,4
419,120,2
419,121,3
419,125,5
419,127,5
419,132,2
419,135,5
